"56023","Marbletown Fire Company","535 N Marbletown RD",,"Kingston","NY","12401","535 N Marbletown RD",,"","Kingston","NY","12401","845-339-4119",,"ULSTER                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.fire-ems.net/firedept/view/kingstonny","1","0","10","0","0","0",
"59030","Marbletown Volunteer Fire Department, Inc.","6416 Silver Hill RD",,"Newark","NY","14513","6416 Silver Hill RD",,"","Newark","NY","14513-9155","315-331-4841",,"WAYNE                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","60","0","0","15","No"
"34029","Marcellus Fire Department","4242 Slate Hill RD",,"Marcellus","NY","13108-0186",,,"PO Box 186","Marcellus","NY","13108-0186","315-673-1818","315-673-1996","ONONDAGA                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","45","0","0","0",
"13019","Margaretville Fire Department","77 Church ST",,"Margaretville","NY","12455",,,"PO Box 201","Margaretville","NY","12455-0201","845-586-1717",,"DELAWARE                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","61","0","0","0","No"
"47012","Mariaville Volunteer Fire Department","9284 Mariaville RD",,"Pattersonville","NY","12137","9284 Mariaville RD",,"","Pattersonville","NY","12137","518-864-5793",,"SCHENECTADY              ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","40","0","0","10",
"15057","Marilla Fire Company, Inc.","1950 West AVE",,"Marilla","NY","14102-0124",,,"PO Box 124","Marilla","NY","14102-0124","716-652-1080","716-652-0491","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)","https://www.marillafire.com/","1","0","42","0","0","0","Yes"
"59010","Marion Fire Department","3786 Mill ST","PO Box 1","Marion","NY","14505-0001","3786 Mill ST",,"PO Box 1","Marion","NY","14505-0001","315-926-4341","315-926-4341","WAYNE                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","7",
"56024","Marlboro Hose Company NO.1","14 Grand ST",,"Marlboro","NY","12542",,,"PO Box 223","Marlboro","NY","12542-0223","845-236-7453","845-236-7753","ULSTER                   ","Volunteer","Local (includes career, combination, and volunteer)","http://marlboronyfd.com/","1","0","45","0","0","0","Yes"
"25010","Martinsburg Volunteer Fire Department","PO Box 143",,"Martinsburg","NY","13404-0143",,,"PO Box 143","Martinsburg","NY","13404-0143","315-376-0307",,"LEWIS                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","8",
"13020","Masonville Fire Department","15488 State HWY 8","PO Box 362","Masonville","NY","13804-0362",,,"PO Box 362","Masonville","NY","13804-0362","607-265-3870","607-265-9250","DELAWARE                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","0",
"30039","Massapequa Fire Department","1 Brooklyn AVE",,"Massapequa","NY","11758","1 Brooklyn AVE",,"","Massapequa","NY","11758-4813","516-798-9849","516-798-6537","NASSAU                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.massfd.org/","3","0","291","0","20","0","Yes"
"45023","Massena Volunteer Fire Department","Andrews ST","PO Box 6411","Massena","NY","13662","Andrews ST","PO Box 6411","","Massena","NY","13662","315-769-3408",,"SAINT LAWRENCE           ","Mostly volunteer","Local (includes career, combination, and volunteer)",,"1","9","63","0","0","0",
"52064","Mastic Beach Fire Department","265 Neighborhood RD",,"Mastic Beach","NY","11951",,,"PO Box 483","Mastic Beach","NY","11951-0483","631-281-9840","631-395-3041","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.masticbeachfiredepartment.com","1","0","65","0","4","8",
"52063","Mastic Fire Department","1080 Mastic  RD",,"Mastic","NY","11950-3334","1080 Mastic  RD",,"","Mastic","NY","11950-3334","631-281-2022","631-281-3133","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","106","0","0","0",
"52065","Mattituck Fire Department","PO Box 666",,"Mattituck","NY","11952-0666",,,"PO Box 136","Mattituck","NY","11952-0136","631-298-8833",,"SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.mattituckfd.org/","1","0","110","0","0","0",
"36024","Maybrook Engine Company 1","204 Wallace AVE",,"Maybrook","NY","12543-1411","204 Wallace AVE",,"","Maybrook","NY","12543-1411","845-427-9995","845-427-2244","ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","70","0","0","0",
"18008","Mayfield Fire Department","28 N School ST",,"Mayfield","NY","12117",,,"PO Box 722","Mayfield","NY","12117-0722","518-661-5111","518-661-5101","FULTON                   ","Volunteer","Local (includes career, combination, and volunteer)","mayfieldfiredistrict2.org","1","0","25","0",,,
"33019","Maynard Fire Department","9500 Maynard DR","PO Box 377","Marcy","NY","13403-0377","9500 Maynard DR",,"PO Box 377","Marcy","NY","13403-0377","315-732-8181","315-732-6088","ONEIDA                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.maynardfire.org","2","0","45","0","0","0",
"33020","McConnellsville Volunteer Fire Department","8480 Mill Pond WAY",,"Blossvale","NY","13308-3424","8480 Mill Pond WAY",,"","Blossvale","NY","13308-3424","315-245-2118","315-245-2118","NEW YORK                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","28","0","0","0","Yes"
"12007","McGraw Fire Department","7 W Center ST",,"McGraw","NY","13101-9473","7 W Center ST",,"","McGraw","NY","13101-9473","607-836-4123",,"CORTLAND                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","44","0","8","0",
"01020","McKownville Fire Department","1250 Western AVE",,"Albany","NY","12203","1250 Western AVE",,"","Albany","NY","12203","518-489-4340",,"ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","42","0","0","7",
"55012","McLean Fire Department","2 Stevens RD","PO Box 121","McLean","NY","13102","2 Stevens RD",,"PO Box 121","McLean","NY","13102","607-838-3700","607-838-3700","TOMPKINS                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","30","0","0","20",
"30040","Meadowmere Park Fire Department","14 Meyer AVE",,"Lawrence","NY","11559","14 Meyer AVE",,"","Lawrence","NY","11559","516-239-3088","516-239-1951","NASSAU                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","46","0","2","0",
"36027","Mechanicstown Fire Department","22 Victory ST",,"Middletown","NY","10940-3412","22 Victory ST",,"","Middletown","NY","10940-3412","845-342-0821","845-342-0291","ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)","https://mechanictownfd.com","2","0","50","0","0","0",
"46018","Mechanicville Fire Department","36 N Main ST",,"Mechanicville","NY","12118",,,"PO Box 484","Mechanicville","NY","12118-0484","518-664-6121","518-664-6123","SARATOGA                 ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","85","0","0","0","Yes"
"49003","Mecklenburg Volunteer Fire Company, Inc.","County RD 6",,"Mecklenburg","NY","14863","County RD 6",,"","Mecklenburg","NY","14863","607-387-5644","607-387-5644","SCHUYLER                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","0","30",
"18009","Meco Volunteer Fire Company, Inc.","538 CO HWY 122",,"Gloversville","NY","12078","538 CO HWY 122",,"","Gloversville","NY","12078","518-725-1173",,"FULTON                   ","Volunteer","Contract fire department",,"1","0","56","0","0","10",
"52066","Medford Fire Department","171 Oregon AVE",,"Medford","NY","11763","171 Oregon AVE",,"","Medford","NY","11763","631-475-0411","631-475-7717","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)",,"3","0","110","0","15","0",
"37011","Medina Fire Department","600 Main ST",,"Medina","NY","14103-1577","600 Main ST",,"","Medina","NY","14103-1577","585-798-1661","585-798-0771","ORLEANS                  ","Mostly career","Local (includes career, combination, and volunteer)","http://medinafire.com/","1","21","0","8","0","0","Yes"
"01018","Medusa Volunteer Fire Company","CR 351","PO Box 16","Medusa","NY","12120","CR 351","PO Box 16","","Medusa","NY","12120","518-239-6166",,"ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","31","0","0","19",
"20019","Medway-Grapeville Fire Company. Inc.","1352 Route 51",,"Hannacroix","NY","12087",,,"PO Box 89","Climax","NY","12042-0089","518-731-8527","518-731-5311","GREENE                   ","Volunteer","Local (includes career, combination, and volunteer)","http://medwayfire.x10host.com/","1","0","40","0","0","0","Yes"
"42020","Melrose Fire District","784 NY RTE 40",,"Melrose","NY","12121",,,"PO Box 34","Melrose","NY","12121-0034","518-235-9860","518-237-9860","RENSSELAER               ","Volunteer","Local (includes career, combination, and volunteer)","http://www.melrosefire.net/","1","0","30","0","0","10","Yes"
"52067","Melville Volunteer Fire Department","531 Sweet Hollow  RD",,"Melville","NY","11747","531 Sweet Hollow  RD",,"","Melville","NY","11747-2007","631-423-2635","631-427-4121","SUFFOLK                  ","Mostly volunteer","Local (includes career, combination, and volunteer)",,"4","3","110","0","19","0","Yes"
"34031","Memphis Fire Department","1867 Cross ST",,"Memphis","NY","13112-9697","1867 Cross ST",,"","Memphis","NY","13112-9697","315-689-3359","315-689-3359","ONONDAGA                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","24","0","0","6",
"01021","Menands Fire Department","250 Broadway",,"Menands","NY","12204","250 Broadway",,"","Menands","NY","12204-2717","518-463-1681","518-810-0086","ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.menandsfire.com/","1","0","26","0","0","0","Yes"
"28025","Mendon Fire Department","101 Mendon-Ionia RD","PO Box 22","Mendon","NY","14506-0022","101 Mendon-Ionia RD",,"PO Box 22","Mendon","NY","14506-0022","585-624-1738","585-624-5991","MONROE                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.mendonfd.us","1","0","45","0","1","0",
"13021","Meridale Fire Department","70 County RD 10","PO Box 104","Meridale","NY","13806","70 County RD 10",,"PO Box 104","Meridale","NY","13806","607-746-3041","607-746-8725","DELAWARE                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","34","0","0","6",
"30041","Merrick Fire Department","2075 Meadowbrook RD",,"Merrick","NY","11566-0235","2075 Meadowbrook RD",,"PO Box 235","Merrick","NY","11566-0235","516-223-1501","516-223-1502","NASSAU                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.merrickfd.com/new","3","0","130","0","0","0",
"38014","Mexico Volunteer Fire Department","3284 Main ST","PO Box 27","Mexico","NY","13114-0027",,,"PO Box 27","Mexico","NY","13114-0027","315-963-7494",,"OSWEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","44","0","0","0",
"58016","Middle Falls Fire Department","RT 29 and 40",,"Middle Falls","NY","12848",,,"PO Box 8","Middle Falls","NY","12848","518-692-2830","518-692-2830","WASHINGTON               ","Volunteer","Contract fire department",,"1","0","27","0","0","0",
"36025","Middle Hope Fire Department","5172 Route 9W",,"Newburgh","NY","12550-1480","5172 Route 9W",,"","Newburgh","NY","12550-1480","845-562-1062","845-562-1180","ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","45","0","0","0","Yes"
"52068","Middle Island Fire Department","31 Arnold DR",,"Middle Island","NY","11953","31 Arnold DR",,"","Middle Island","NY","11953-1701","631-924-3116","631-924-2927","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://middleislandfd.org/internet/","2","0","103","0","0","0","Yes"
"48012","Middleburgh Fire Department","127 Railroad AVE","PO Box 778","Middleburgh","NY","12122-0778",,,"PO Box 778","Middleburgh","NY","12122-0778","518-827-5277","518-827-5274","SCHOHARIE                ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","45","0","0","1",
"39011","Middlefield Volunteer Fire Department","County RD 35","HC 68, Box 51","Roseboom","NY","13450-2908","County RD 35","HC 68, Box 51","","Roseboom","NY","13450-2908","607-566-2500",,"OTSEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","16","0","0","10",
"32010","Middleport Fire Department","28 Main ST",,"Middleport","NY","14105-1305",,,"PO Box 94","Middleport","NY","14105-0094","716-735-7872","716-735-3378","NIAGARA                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","52","0","0","7",
"62008","Middlesex Hose Company","5537 Water ST","PO Box 145","Middlesex","NY","14507-0145",,,"PO Box 145","Middlesex","NY","14507-0145","585-554-3434",,"YATES                    ","Volunteer","Local (includes career, combination, and volunteer)","https://www.middlesexfire.org","1","0","20","0","0","0",
"36026","Middletown Fire Department","81 E Main ST",,"Middletown","NY","10940-5118","81 E Main ST",,"","Middletown","NY","10940-5118","845-344-5003","845-344-5031","ORANGE                   ","Mostly volunteer","Local (includes career, combination, and volunteer)","https://middletownfiredept.com/webpages/home.aspx","3","29","80","0","0","500","No"
"33721","Midstate Correctional Facility Fire Brigade","","PO Box 216","Marcy","NY","13403","","PO Box 216","","Marcy","NY","13403","315-768-8581",,"ONEIDA                   ","Volunteer","State government","","1","0","47","0","0","0",
"01022","Midway Fire Department","1956 Central AVE",,"Albany","NY","12205","1956 Central AVE",,"","Albany","NY","12205-4218","518-456-1993","518-456-3342","ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","55","0","4","0","No"
"39012","Milford Village Fire Department","64 S Main ST","PO Box 359","Milford","NY","13807-0359","64 S Main ST",,"PO Box 359","Milford","NY","13807-0359","607-286-9492","607-286-7804","OTSEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","45","0","0","0",
"14017","Millbrook Fire Department","20 Front ST","PO Box 202","Millbrook","NY","12545","20 Front ST",,"PO Box 202","Millbrook","NY","12545","845-677-3871","845-677-6988","DUTCHESS                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","50","0","0","40",
"32011","Miller Hose Company, Inc.","6161 Mckee ST",,"Newfane","NY","14108",,,"PO Box 99","Newfane","NY","14108-0099","716-778-8770","716-778-0203","NIAGARA                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.millerhose.com/","1","0","60","0","0","0","Yes"
"52069","Miller Place Fire Department","12 Miller Place RD",,"Miller Place","NY","11764-2317","12 Miller Place RD",,"","Miller Place","NY","11764-2317","631-473-2202","631-473-0506","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.millerplacefd.com/mainpage.htm","1","0","67","0","2","21",
"14018","Millerton Fire Department","24 Century  BLVD","PO Box 733","Millerton","NY","12546-0733","24 Century  BLVD","PO Box 733","","Millerton","NY","12546-0733","518-789-4645","518-789-3912","DUTCHESS                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","59","0","0","5",
"15059","Millgrove Volunteer Fire Department","11621 Genesee ST",,"Alden","NY","14004","11621 Genesee ST",,"","Alden","NY","14004-9629","716-937-7612","716-937-4520","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","35","0","0","0","No"
"08011","Millport Fire Department","2016 Crescent ST",,"Millport","NY","14864-9626","2016 Crescent ST",,"","Millport","NY","14864-9626","607-739-1030","607-739-1030","CHEMUNG                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.fire-ems.net/firedept/view/millportny/","1","0","29","0","0","0",
"60028","Millwood Fire Company 1","60 Millwood RD",,"Millwood","NY","10546",,,"PO Box 519","Millwood","NY","10546-0519","914-941-2222","914-923-8175","WESTCHESTER              ","Volunteer","Local (includes career, combination, and volunteer)","https://millwoodfire.org/","2","0","50","0","2","0","Yes"
"46024","Milton Eagles Volunteer Fire Department","1119 Rock City RD","PO Box 25","Rock City Falls","NY","12863-0030","1119 Rock City RD",,"PO Box 25","Rock City Falls","NY","12863","518-885-7694","518-885-6333","SARATOGA                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.rockcityfallsvfd.org","2","0","55","0","0","12",
"56025","Milton Fire District","PO Box 313",,"Milton","NY","12547",,"PO Box 313","","Milton","NY","12547","845-795-2355",,"ULSTER                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","35","0","0","0",
"30042","Mineola Fire Department","171 Jericho TPKE",,"Mineola","NY","11501","171 Jericho TPKE",,"","Mineola","NY","11501-1704","516-747-5860","516-746-2604","NASSAU                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.mineolafd.com/","2","0","150","0","1","0","Yes"
"16028","Minerva Volunteer Fire Department and Rescue Squad, Inc.","1495 RT 28 N",,"Minerva","NY","12851",,,"PO Box 924","Minerva","NY","12851-0924","518-251-3333","518-251-3322","ESSEX                    ","Volunteer","Local (includes career, combination, and volunteer)","https://minervafirerescue.org/","2","0","35","0","0","7","Yes"
"38015","Minetto Fire Department","12 Barrett DR",,"Minetto","NY","13115",,,"PO Box 260","Minetto","NY","13115-0260","315-343-7566","315-343-7566","OSWEGO                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.minettofd.com/","1","0","39","0","0","0","Yes"
"16013","Mineville-Witherbee Fire Department","112 Raymond Wright AVE",,"Mineville","NY","12956",,,"PO Box 399","Mineville","NY","12956-0399","518-942-7126",,"ESSEX                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","20","0","11","2","Yes"
"34032","Minoa Fire Department","238 N Main ST",,"Minoa","NY","13116",,,"PO Box 104","Minoa","NY","13116-0104","315-656-9204","315-656-3298","ONONDAGA                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.minoafire.org/","2","0","50","0","0","20","Yes"
"22014","Mohawk Fire Department","28 Columbia ST","","Mohawk","NY","13407","28 Columbia ST","","PO Box 184","Mohawk","NY","13407","315-866-4350","315-717-0395","HERKIMER                 ","Volunteer","Local (includes career, combination, and volunteer)","","1","0","42","0","0","0",
"17012","Moira Volunteer Fire & Rescue Department","2340 County Route 5","PO Box 122","Moira","NY","12957-0122","2340 County Route 5",,"PO Box 122","Moira","NY","12957-0122","518-529-6010",,"FRANKLIN                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.fire-ems.net/firedept/view/MoiraNY","1","0","33","0","0","8",
"36028","Monroe Fire Department","526 RTE 17M",,"Monroe","NY","10950-3455","526 RTE 17M",,"","Monroe","NY","10950-3455","845-783-6791","845-782-1976","ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.monroefd.com","2","0","60","0","5","0",
"36023","Monroe Lakeside Fire & Rescue Company, Inc.","145 W Mombasha RD",,"Monroe","NY","10950-0779","145 W Mombasha RD",,"PO Box 779","Monroe","NY","10950-0779","845-783-4165",,"ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","50","0","0","0",
"44007","Monsey Fire Department","16 Grove ST",,"Monsey","NY","10952-0012",,,"PO Box 12","Monsey","NY","10952-0012","845-356-2611",,"ROCKLAND                 ","Volunteer","Local (includes career, combination, and volunteer)","http://www.monseyfd.org","1","0","50","0","0","0","Yes"
"52070","Montauk Fire Department","12 Flamingo AVE",,"Montauk","NY","11954","12 Flamingo AVE",,"","Montauk","NY","11954","631-668-5695","631-668-4112","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","120","0","4","0",
"49737","Monterey S.I.C.F.","2150 Evergreen Hill RD",,"Beaver Dams","NY","14812","2150 Evergreen Hill RD",,"","Beaver Dams","NY","14812-9765","607-962-3184",,"SCHUYLER                 ","Volunteer","State government",,"1","0","10","0","0","0","Yes"
"49004","Monterey Volunteer Fire Company, Inc.","1465 South ST","PO Box 85","Beaver Dams","NY","14812-0085",,,"PO Box 85","Beaver Dams","NY","14812-0085","607-962-2261","607-962-2261","SCHUYLER                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","0","5",
"06015","Montezuma Fire Department","8115 High ST","PO Box 458","Montezuma","NY","13117-0458","8115 High ST",,"PO Box 458","Montezuma","NY","13117-0458","315-776-4353","315-776-4354","CAYUGA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","32","0","0","3",
"36029","Montgomery Fire District","136 Ward ST",,"Montgomery","NY","12549-0008","136 Ward ST",,"PO Box 207","Montgomery","NY","12549-0008","845-457-3205","845-457-9463","ORANGE                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","86","0","0","34",
"53022","Monticello Fire Department","23 Richardson AVE",,"Monticello","NY","12701-2212","23 Richardson AVE",,"","Monticello","NY","12701-2212","845-794-6330","845-794-5446","SULLIVAN                 ","Mostly volunteer","Local (includes career, combination, and volunteer)",,"1","4","70","0","0","0",
"49005","Montour Falls Fire Department","111 LEE ST",,"Montour Falls","NY","14865-0418","111 LEE ST",,"PO Box 418","Montour Falls","NY","14865-0418","607-535-7265",,"SCHUYLER                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","42","0","0","0",
"60030","Montrose Fire District","2143 Albany Post RD",,"Montrose","NY","10548","2143 Albany Post RD",,"PO Box 413","Montrose","NY","10548","914-737-8919","914-737-0608","WESTCHESTER              ","Volunteer","Local (includes career, combination, and volunteer)","https://www.montrosefire.com","1","0","65","0","3","0",
"10016","Mooers Fire Department","2508 Rt 11","PO Box 433","Mooers","NY","12958-0433","2508 Rt 11","PO Box 433","","Mooers","NY","12958-0433","518-236-5311","518-236-6528","CLINTON                  ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","55","0","0","15",
"06014","Moravia Volunteer Fire Company","PO Box 686",,"Moravia","NY","13118",,"PO Box 686","","Moravia","NY","13118","315-497-1700",,"CAYUGA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","40","0","0","15",
"16014","Moriah Volunteer Fire Department","630 Tarbell Hill RD","PO Box 401","Moriah","NY","12960","630 Tarbell Hill RD",,"PO Box 401","Moriah","NY","12960","518-546-7837","518-546-3749","ESSEX                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","47","0","0","10",
"45024","Morley Volunteer Fire Company Inc.","7220 County Road 27",,"Canton","NY","13617","7220 County Road 27",,"","Canton","NY","13617-3357","315-386-8970","315-386-8970","SAINT LAWRENCE           ","Volunteer","Contract fire department","https://morleyfire.moonfruit.com/","1","0","28","0","0","7","Yes"
"39013","Morris Fire  Department","PO Box 93",,"Morris","NY","13808",,,"PO Box 311","Morris","NY","13808","607-263-5500","607-263-5602","OTSEGO                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","29","0","0","36",
"10017","Morrisonville Fire Department","1927 RTE 22B","PO Box 207","Morrisonville","NY","12962-0207",,,"PO Box 207","Morrisonville","NY","12962-0207","518-563-1112","518-563-5060","CLINTON                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","55","0","0","5",
"45025","Morristown Fire & Rescue Company #1","200 Morris ST","PO Box 4","Morristown","NY","13664-0004","200 Morris ST","PO Box 4","","Morristown","NY","13664-0004","315-375-6703","315-375-4104","SAINT LAWRENCE           ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","45","0","0","0",
"27016","Morrisville Fire Department","55 E Main ST",,"Morrisville","NY","13408",,,"PO Box 244","Morrisville","NY","13408-0244","315-684-3214","315-684-3214","MADISON                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.morrisvillefiredept.com","1","0","41","0","0","0","Yes"
"28026","Morton Fire District","1094 Monroe - Orleans County Line RD","PO Box 164","Hamlin","NY","14464-0164",,,"PO Box 164","Morton","NY","14508-0164","585-659-8777","585-659-8563","MONROE                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.mortonfire.org","1","0","35","0","2","0",
"34033","Mottville Fire Company","4149 Frost ST","PO Box 9","Mottville","NY","13119","4149 Frost ST","PO Box 9","","Mottville","NY","13119","315-685-3832",,"ONONDAGA                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","38","0","0","0",
"60031","Mount Kisco Fire Department","29 Green ST","PO Box 91","Mount Kisco","NY","10549-0091",,,"PO Box 91","Mount Kisco","NY","10549-0091","914-666-4692","914-666-5794","WESTCHESTER              ","Volunteer","Local (includes career, combination, and volunteer)","https://www.mountkisco.org","3","0","210","0","0","0",
"56027","Mount Marion Fire Department","766 Kings HWY","PO Box 126","Mount Marion","NY","12456",,,"PO Box 126","Mount Marion","NY","12456-0126","845-246-2290",,"ULSTER                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","31","0","0","0",
"26015","Mount Morris Fire Department","Main St",,"Mount Morris","NY","14510-0127",,,"PO Box 127","Mount Morris","NY","14510-0127","585-658-3130","585-658-2473","LIVINGSTON               ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","75","0","0","0",
"52072","Mount Sinai Fire Department","746 Mount Sinai Coram RD",,"Mount Sinai","NY","11766",,,"PO Box 15","Mount Sinai","NY","11766-0015","631-473-2418","631-473-4286","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.mountsinaifd.org/","2","0","75","0","3","0","Yes"
"42021","Mountain View Fire Company, Inc.","2 Shafter AVE",,"Troy","NY","12180","2 Shafter AVE",,"","Troy","NY","12180","518-283-4530","518-283-3181","RENSSELAER               ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","35","0","0","35",
"53023","Mountaindale Fire District","132 Main ST","PO Box 49","Mountaindale","NY","12763-0049","132 Main ST",,"PO Box 49","Mountaindale","NY","12763-0049","845-434-3425","845-434-3425","SULLIVAN                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","35","0","0","0",
"34034","Moyers Corners Fire Department","7697 Morgan RD","","Liverpool","NY","13090","7697 Morgan RD","","","Liverpool","NY","13090","315-652-7733","315-652-7791","ONONDAGA                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.mcfd.org","4","0","120","0","3","12",
"28027","Mumford Fire Department","1013 Main ST","PO Box 477","Mumford","NY","14511",,,"PO Box 477","Mumford","NY","14511","585-538-2330","585-538-2330","MONROE                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","0","20",
"27017","Munnsville Fire Department","5210 S Main ST","PO Box 300","Munnsville","NY","13409-0300","5210 S Main ST",,"PO Box 300","Munnsville","NY","13409-0300","315-495-5401","315-495-5401","MADISON                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","26","0","0","0",
"44008","Nanuet Fire Engine Company","7 Prospect ST",,"Nanuet","NY","10954-0356",,,"PO Box 356","Nanuet","NY","10954-0356","845-623-9690","845-623-6256","ROCKLAND                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.nanuetfd.org","2","0","100","0","0","0",
"56028","Napanoch Fire Department","PO Box 202",,"Napanoch","NY","12458-0202","PO Box 202",,"","Napanoch","NY","12458-0202","845-647-6830",,"ULSTER                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","46","0","2","10",
"35018","Naples Fire Department","2 Race ST","PO Box 306","Naples","NY","14512-0306",,,"PO Box 306","Naples","NY","14512-0306","585-374-2370","585-374-8895","ONTARIO                  ","Volunteer","Local (includes career, combination, and volunteer)",,"3","0","25","0","0","107",
"53024","Narrowsburg Fire Department","203 Bridge ST","PO Box 184","Narrowsburg","NY","12764-0184",,,"PO Box 184","Narrowsburg","NY","12764-0184","845-252-3328",,"SULLIVAN                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","23","0","0","20","Yes"
"30800","Nassau County Office of the Fire Marshal","1194 Prospect AVE",,"Westbury","NY","11590-2723","1194 Prospect AVE",,"","Westbury","NY","11590-2723","516-573-9900","516-573-9071","NASSAU                   ","Career","Local (includes career, combination, and volunteer)","https://www.nassaucountyny.gov/401/Fire-Commission","1","56","0","0","56","0","No"
"42022","Nassau Fire Department","26 Chatham ST","PO Box 42","Nassau","NY","12123","26 Chatham ST",,"PO Box 42","Nassau","NY","12123","518-766-3343","518-766-0524","RENSSELAER               ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","47","0","0","0",
"23031","Natural Bridge Volunteer Fire Company, Inc.","27570 High ST",,"Natural Bridge","NY","13665",,,"PO Box 263","Natural Bridge","NY","13665-0263","315-644-9898","315-644-4444","JEFFERSON                ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","35","0","0","6","Yes"
